제조사,제품명,신고번호,등록일,유통기한,기능성
콜마비앤에이치(주)음성공장,비타블로썸 루테인,200600200032907,20240207,제조일로부터 24개월,"- 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
- 비타민 A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B2 : 체내 에너지 생성에 필요
- 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 나이아신 : 체내 에너지 생성에 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요"
동서바이오팜(주),비타빈 멀티비타민 미네랄,20040017025249,20150522,제조일로부터 24개월,"[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민E]①유해산소로부터 세포를 보호하는데 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[나이아신]①체내 에너지 생성에 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[베타카로틴]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
"
동서바이오팜(주),비타빈 오리진 멀티비타민미네랄 ,20040017025348,20150522,제조일로부터 24개월,"[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[나이아신]①체내 에너지 생성에 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
"
광동헬스바이오(주) 2공장,비타엔오,200400200141489,20220128,제조일로부터 24개월,"[칼슘] ① 뼈와 치아 형성에 필요 ② 신경과 근육 기능 유지에 필요 ③ 정상적인 혈액응고에 필요 ④ 골다공증발생 위험 감소에 도움을 줌
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[나이아신] 체내 에너지 생성에 필요
[아연] ① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민D] ① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[비타민B6] ① 단백질 및 아미노산 이용에 필요 ② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민K] ① 정상적인 혈액응고에 필요 ② 뼈의 구성에 필요
[비타민B2] 체내 에너지 생성에 필요"
엠에스바이오텍(주),비타올락 플러스 멀티비타민,20040020020908,20210622,제조일로부터 24개월,"* 구리
① 철의 운반과 이용에 필요
② 유해산소로부터 세포를 보호하는데 필요

* 나이아신
① 체내 에너지 생성에 필요

* 망간
① 뼈 형성에 필요
② 에너지 이용에 필요
③ 유해산소로부터 세포를 보호하는데 필요

* 몰리브덴
① 산화 환원 효소의 활성에 필요

* 비오틴
① 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

* 비타민A
① 어두운 곳에서 시각 적응을 위해 필요
② 피부와 점막을 형성하고 기능을 유지하는데 필요
③ 상피세포의 성장과 발달에 필요

* 비타민B1
① 탄수화물과 에너지 대사에 필요

* 비타민B2
① 체내 에너지 생성에 필요

* 비타민B6
① 단백질 및 아미노산 이용에 필요
② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

* 비타민B12
① 정상적인 엽산 대사에 필요

* 비타민C
① 결합조직 형성과 기능유지에 필요
② 철의 흡수에 필요
③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

* 비타민D
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

* 비타민E
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

* 비타민K
① 정상적인 혈액응고에 필요
② 뼈의 구성에 필요

* 셀레늄(or 셀렌)
① 유해산소로부터 세포를 보호하는데 필요

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 엽산
① 세포와 혈액생성에 필요
② 태아 신경관의 정상 발달에 필요
③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

* 요오드
① 갑상선 호르몬의 합성에 필요
② 에너지 생성에 필요
③ 신경발달에 필요

* 철
① 체내 산소운반과 혈액생성에 필요
② 에너지 생성에 필요

* 크롬
① 체내 탄수화물, 지방, 단백질 대사에 관여

* 판토텐산
① 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)알피바이오,비타채움 멀티 21,200400170061294,20210830,제조일로부터 24개월,"[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[요오드] ①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요

[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여

[나이아신] ①체내 에너지 생성에 필요

[몰리브덴] -산화·환원 효소의 활성에 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[셀렌]①유해산소로부터 세포를 보호하는데 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[구리] ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민K] ①정상적인 혈액응고에 필요②뼈의 구성에 필요

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[비타민B12] ①정상적인 엽산 대사에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
콜마비앤에이치(주)음성공장,비타채움3000,200600200032362,20220324,제조일로부터 24개월,"- 비타민 C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요"
콜마비앤에이치(주)세종3공장,비타채움3000,20240028080109,20241115,제조일로부터 24개월,"- 비타민 C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요"
(주)알피바이오,비타챔피언,200400170061710,20240321,제조일로부터 18개월,"[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[나이아신] 체내 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[망간] ) 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요"
(주)알피바이오,비타트리,20040017006865,20200309,제조일로부터 36개월,"[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀렌]①유해산소로부터 세포를 보호하는데 필요
[나이아신]①체내 에너지 생성에 필요
[비타민E]①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[몰리브덴]①산화,환원 효소의 활성에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[망간]①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[구리]①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민K]①정상적인 혈액응고에 필요②뼈의 구성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여"
(주)씨스팡,비타팔팔,2004001536222,20150522,24,"[비타민B1]탄수화물과 에너지 대사에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[셀렌]유해산소로부터 세포를 보호하는데 필요
  "
콜마비앤에이치(주)음성공장,비타플러스미네랄 23,200600200033052,20240923,제조일로부터 24개월,"- 비타민 A: ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요
- 비타민 B1: ①탄수화물과 에너지 대사에 필요
- 비타민 B2: ①체내 에너지 생성에 필요
- 비타민 B6: ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 B12: ①정상적인 엽산 대사에 필요
- 비타민 C: ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민 D: ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌
- 비타민 E: ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민 K: ①정상적인 혈액응고에 필요 ②뼈의 구성에 필요
- 나이아신: ①체내 에너지 생성에 필요
- 판토텐산: ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 엽산: ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비오틴: ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 칼슘: ①뼈와 치아 형성에 필요 ②신경과 근육 기능 유지에 필요 ③정상적인 혈액응고에 필요 ④골다공증발생 위험 감소에 도움을 줌
- 마그네슘: ①에너지 이용에 필요 ②신경과 근육 기능 유지에 필요
- 철: ①체내 산소운반과 혈액생성에 필요 ②에너지 생성에 필요
- 아연: ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요
- 구리: ①철의 운반과 이용에 필요 ②유해산소로부터 세포를 보호하는데 필요
- 셀렌: ①유해산소로부터 세포를 보호하는데 필요
- 요오드: ①갑상선 호르몬의 합성에 필요 ②에너지 생성에 필요 ③신경발달에 필요
- 망간: ①뼈 형성에 필요 ②에너지 이용에 필요 ③유해산소로부터 세포를 보호하는데 필요
- 몰리브덴: ①산화·환원 효소의 활성에 필요
- 크롬: ①체내 탄수화물, 지방, 단백질 대사에 관여"
콜마비앤에이치(주)음성공장,비타할로 눈건강 루테인,200600200032160,20210826,제조일로부터 24개월,"- 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
- 비타민A : 어두운 곳에서 시각적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피 세포의 성장과 발달에 필요
- 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요"
(주)서흥,비타할로 루테인 플러스,200400200061407,20190829,제조일부터 24개월,"마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음

셀렌 : ①유해산소로부터 세포를 보호하는데 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민E : ①유해산소로부터 세포를 보호하는데 필요

비타민A : ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

비타민B2 : ①체내 에너지 생성에 필요"
엔피케이(주),비투퀸30,20100019004723,20170825,제조일부터 24 개월,"[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B2]①체내 에너지 생성에 필요

[엽       산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12]①정상적인 엽산 대사에 필요

[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요

[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요"
주식회사 락토메이슨,비피오 트루 이너시크릿 100억 유산균,20100016005406,20240422,제조일로부터 18개월까지,"[프로바이오틱스]
유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[셀레늄(또는 셀렌)]
유해산소로부터 세포를 보호하는데 필요

[비타민 D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
코스맥스바이오(주),비피움 간건강 밀크씨슬,200400200023799,20250103,제조일로부터 2년.,"1) 밀크씨슬추출물 : 간 건강에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요.
3) 비타민B2 : 체내 에너지 생성에 필요.
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
5) 나이아신 : 체내 에너지 생성에 필요.　
6) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 
7) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요. 
8) 셀렌 : 유해산소로부터 세포를 보호하는데 필요."
엔피케이(주),빌리브 멀티비타민미네랄,20100019004870,20190325,제조일부터 24 개월,"[비타민B1]①탄수화물과 에너지 대사에 필요
[나이아신]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험감소에 도움을 줌
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요, "
대동고려삼(주),뼈(K2)와 혈당케어,20040020031535,20241205,제조일로부터 24개월까지,"바나바잎추출물 : ①식후 혈당상승 억제에 도움을 줄 수 있음

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민K : (1) 정상적인 혈액응고에 필요 (2) 뼈의 구성에 필요

비타민B1 : (1) 탄수화물과 에너지 대사에 필요

비타민B2 : (1) 체내 에너지 생성에 필요

나이아신 : ①체내 에너지 생성에 필요

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

칼슘 : ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

마그네슘 : ①에너지 이용에 필요②신경과 근육 기능 유지에 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

셀레늄(또는 셀렌) : ①유해산소로부터 세포를 보호하는데 필요"
광동헬스바이오(주) 2공장,뼈튼튼칼슘비타민미네랄,20040020014532,20150522,제조일로부터 24개월,"[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)알피바이오,쁘띠앤 그린 프로폴리스,200400170061623,20230327,제조일로부터 24개월,"[프로폴리스추출물]
①항산화·구강에서의 항균작용에 도움을 줄 수 있음

[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[셀렌]
①유해산소로부터 세포를 보호하는데 필요"
엠에스바이오텍(주),쁘띠앤락토화이트,200400200201036,20220727,제조일로부터 18개월,"셀렌
유해산소로부터 세포를 보호하는데 필요

아연
1. 정상적인 면역기능에 필요
2. 정상적인 세포분열에 필요

프로바이오틱스
유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음"
(주)한국씨엔에스팜,사랑해 쏘팔메토,200400200072758,20220106,제조일로부터 24개월까지,"[쏘팔메토 열매 추출물] 전립선 건강의 유지에 도움을 줄 수 있음
[옥타코사놀 함유 유지] 지구력 증진에 도움을 줄 수 있음
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)신비바이오,사삼 슬림핏 다이어트,2023000229633,20240502,제조일로부터24개월,"[사삼추출물(제2022-7호)] (국문)체지방 감소에 도움을 줄 수 있음 (영문)May help to reduce body fat
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[나이아신] 체내 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요. 뼈의 형성과 유지에 필요. 골다공증 발생 위험 감소에 도움을 줌 
[비타민B1] 탄수화물과 에너지 대사에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)한국씨엔에스팜,사삼 핏 다이어트,200400200072914,20221212,제조일로부터 24개월까지,"[사삼추출물] (국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[나이아신] 체내 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요"
콜마비앤에이치(주)음성공장,삭-빼다,200600200031468,20190201,제조일로부터 24개월,"가르시니아캄보지아 추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
셀렌 : 유해산소로부터 세포를 보호하는데 필요"
코스맥스바이오(주),살사라진 락토페린 다이어트,200400200023040,20211026,제조일로부터 2년,"1) 락토페린(우유정제단백질) : 체지방 감소에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요.
3) 비타민B2 : 체내 에너지 생성에 필요.
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
5) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
6) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
7) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
8) 나이아신 : 체내 에너지 생성에 필요.
9) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
10) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 
11) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.
12) 셀렌 : 유해산소로부터 세포를 보호하는데 필요."
코스맥스바이오(주),살사라진 락토페린 다이어트 시크릿+,200400200023219,20220804,제조일로부터 2년,"1) 락토페린(우유정제단백질) : 체지방 감소에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요.
3) 비타민B2 : 체내 에너지 생성에 필요.
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
5) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
6) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
7) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
8) 나이아신 : 체내 에너지 생성에 필요.
9) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
10) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 
11) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.
12) 셀렌 : 유해산소로부터 세포를 보호하는데 필요."
주식회사 네이처팩토리,삼대오백 아연& 항산화 프로폴리스,2021001285519,20230901,제조일로부터 24개월,"[프로폴리스추출물]
① 항산화에 도움을 줄 수 있음
[비타민 E]
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요,[아연]
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요
[셀렌]
① 유해산소로부터 세포를 보호하는데 필요"
포항바이오파크,삼대오백 올인원 멀티비타민,20100018018126,20230905,제조일로부터 2년,"[나이아신]
체내 에너지 생성에 필요
[비타민C]
결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B2]
체내 에너지 생성에 필요
[비타민B1]
탄수화물과 에너지 대사에 필요
[크롬]
체내 탄수화물, 지방, 단백질 대사에 관여
[몰리브덴]
산화·환원 효소의 활성에 필요
[아연]
정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[망간]
뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[비타민A]
어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[셀렌]
유해산소로부터 세포를 보호하는데 필요
[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[구리]
철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[비타민B12]
정상적인 엽산 대사에 필요
[비타민B6]
단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민K]
정상적인 혈액응고에 필요, 뼈의 구성에 필요
[엽산]
세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[요오드]
갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요"
광동헬스바이오(주) 2공장,삼대오백 코엔자임 Q10,200400200141660,20230403,제조일로부터 24개월,"[코엔자임Q10] 항산화·높은 혈압 감소에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요"
